id1,id2,ra1,de1,plx1,plx2,pmra1,pmde1,pmra2,pmde2,epmra1,epmde1,epmra2,epmde2,g1,g2,mh1,mh2,sep_asec
2899947933845777920,2899948041224332288,96.79649729040557,-25.857460600679648,34.02566790005048,33.982968980900885,-173.20856749933145,-216.59928045349696,-167.78368271967275,-215.90847324713903,0.016274206,0.018713016,0.011118905,0.013027603,5.9288,10.870121,-0.3949,,41.306393529683014
2937651222651937536,2937651222655480832,95.3878048834089,-22.216265744702653,34.539826638743016,34.81328611233917,28.343669148115726,-237.09667548372414,25.577984540361687,-239.21476558326793,0.08496819,0.17660233,0.010583462,0.017306214,13.42465,8.225831,,-0.2135,1.9826193054810297
4878230146926102016,4878396379340449664,72.15971940549584,-29.660004492797906,26.575336473371014,26.613129065970075,77.36180258928846,-76.79012618930487,78.29360782569046,-76.808529243408,0.018724252,0.02156838,0.010341866,0.013426239,14.484471,10.162765,-0.02,,484.21944875148284
5088048576465363968,5088048576465364352,54.819716555035015,-22.57130041507883,20.74605370931318,20.72287679879181,240.7663842453082,-80.14515220303582,244.1495370291206,-76.77361378135164,0.01974102,0.021359129,0.044636667,0.0488604,12.310381,16.008856,,,11.637911846272624
145664777917536512,145668974102570624,66.03147802349007,22.118672707891832,21.972393587551636,23.217396571266843,110.55785272690655,-43.889716888500814,114.55826214095832,-48.52743044392452,0.019261189,0.014202077,0.023832705,0.017799208,10.500138,13.819638,,,265.1887524960807
606540504221893888,606540508517034880,139.4346542992208,14.646444501857152,20.179521109438028,20.24351068382128,95.72027489410031,32.25539309357739,93.30348261359185,31.46783118064584,0.31533718,0.23008178,0.0214223,0.016779888,19.081148,14.080263,,,17.750537065716745
654704237414120192,654704237415844736,119.62655337859754,15.49966386844323,32.03269915851432,32.07892610281949,-84.28933984769847,-116.35521046601315,-81.089671362909,-114.0612893399409,0.082011394,0.05169262,0.03673143,0.02377887,14.074461,12.929752,,,15.70756926117909
654704237414120192,654704237415845504,119.62655337859754,15.49966386844323,32.03269915851432,32.16424472890218,-84.28933984769847,-116.35521046601315,-78.30504864150046,-112.06219550802554,0.082011394,0.05169262,0.09479855,0.06059554,14.074461,14.580774,,,1.1088785305140194
882121243910286592,882121342692912000,116.8555008546004,33.855695442281,21.11668248042369,21.22086291670764,184.9601997217067,-148.84410820576156,185.0743584575864,-149.34654063558966,0.028430872,0.017299565,0.016923154,0.01105471,14.880511,12.646216,-0.3357,,49.04270034528421
888465082406044416,888465082406046208,102.47154565344238,29.70207458594742,24.93710298530138,24.9263638511611,-37.55888735608744,201.9730999053524,-37.94240820092355,205.19538417291375,0.017311258,0.013886316,0.030837936,0.021954525,12.612956,14.546414,,-0.9324,34.13155834378824
908364387441657472,908364559240386944,125.01659129695626,38.57694746083617,22.524346601095242,22.471888770037648,-181.91045107088627,-256.6081431554214,-185.99048090122173,-255.9780602324634,0.018205931,0.015585726,0.057309095,0.047892213,12.280472,16.430685,-1.4096,,34.404973981423026
962379266249460736,962379270546799872,94.20809435094343,44.704243830923836,23.82759907017715,23.853766848058306,-256.1852757555281,-332.9982737463048,-255.1254680399577,-335.6566290728715,0.015875844,0.013012372,0.016465927,0.013284332,8.841721,13.683824,-0.5539,-0.7749,17.905190428617637
1251824057289839744,1251824607045654016,207.00533857595104,23.58012342188568,84.31052432709014,84.2246337028907,-1485.655682748447,125.00998018173836,-1482.591472449657,122.33482827718699,0.032595012,0.024764689,0.030360866,0.021152645,15.338058,13.441506,,,188.13097934322326
1540496471477289984,1540496471477290368,190.44551010723546,43.71253139066821,22.015711992567578,21.48359521778045,18.16984409697343,-156.63954260219464,18.426162595864486,-161.23425681414972,0.010111201,0.01147248,0.31431767,0.48158342,10.5476265,,,,4.800045700392968
3305271423568029696,3305271423569212288,63.12892745386085,13.327122291101375,20.484886794091494,20.695823983276995,66.91248125145056,-106.22593593711981,69.76365614424172,-111.27804746359817,0.22311287,0.21849516,0.21012893,0.18434957,18.347923,17.995031,,,1.2398528062436238
3335857603672231040,3335857603672231424,87.54701846002848,9.6680664151303,39.63558345407307,39.5290778197719,257.53805766107524,239.89211150398177,263.4961320568368,239.78581118419532,0.061266184,0.045769647,0.027867017,0.020640647,15.299634,14.22691,,,16.209623225341286
3434067214921136640,3434067219216060160,98.07881064185221,27.75786232714502,25.45857374585149,25.478543556900025,-118.29675221852528,-92.9670828524791,-115.62233609558517,-96.06413343683887,0.07059156,0.0554774,0.11626856,0.09610382,15.928857,16.471315,,,2.0668062342660054
3513050843153463168,3513050843154028544,185.86406873140234,-23.160990542252097,22.177110874806868,22.241437877310148,-70.90753855319652,13.124560133536775,-70.352237915317,15.508723585202524,0.03391379,0.027415466,0.022228278,0.016646378,14.902088,10.180517,-0.0874,0.1077,10.805567725137793
3793829313607800064,3793829382327277184,174.4949160496097,-1.5988585821907744,24.506682247568698,24.5287398123541,-304.1396932211362,130.3720418153248,-307.65654816076346,130.2107576037978,0.025974197,0.0188858,0.030871203,0.018787246,7.478302,14.57498,-0.4418,0.0017,42.24955335194422
3825820772648802688,3825820772648802816,146.5360707575591,-4.427614872539686,50.32885706762648,50.454382240592324,-551.3032429478611,170.18857623836556,-554.264583372006,166.404142261132,0.12110736,0.06290476,0.07769241,0.06022584,13.93621,13.037291,,,1.1908951885805796
3835861439819152128,3835866563715176192,153.4998209078325,3.097866966745522,20.135062800608267,20.689423254505808,105.0731463273616,-99.12921508728154,110.10738556133781,-101.14965943292127,0.1839805,0.21253887,0.19024597,0.2266693,18.089417,18.034626,,,26.57369126086581
3982529560750513408,3982529560750513664,162.25706974455906,16.89952564805518,22.92689448410842,22.466122773024402,-133.5458371094929,-10.322591427823582,-136.48975067813697,-9.653862430139576,0.15010864,0.1507621,0.030363776,0.03080478,16.928541,14.412277,,9.0E-4,5.064652350265441
5389590533737965824,5389590533737966208,167.79966095219487,-41.093016218287,32.30526122455542,32.53868730435842,-1251.0766668377687,-137.0483348185954,-1254.776569512173,-135.1000636063079,0.019788653,0.019460687,0.14368843,0.144091,12.551908,17.698713,-1.1122,,4.31097757029743
5467976706247885696,5467976710544643072,159.23383037342327,-27.992597452353515,20.88362064669644,20.883924420755474,-64.35074271969094,67.8700316671786,-65.53079892255491,67.40843386811349,0.018737303,0.017666657,0.031192726,0.026698565,12.088423,15.000077,,,30.6837222471203
6212541756962806272,6212541795622162304,227.07672907962623,-28.504245165420187,21.58092830929325,21.55723186976768,-65.29712250775304,-40.82244544532377,-64.9557867093056,-40.97338067267502,0.023095999,0.018681098,0.026872562,0.021903507,12.088037,13.792242,,,62.5230643464413
6228895347454822016,6228988874662384384,221.50171656967842,-25.444863490345597,32.624104779322,32.57230655416084,-151.35061738206906,-95.97209232974419,-151.0768068634829,-100.54722117089682,0.024524892,0.021509906,0.06621772,0.055029187,6.950725,15.586847,,,525.5408080548148
6265965583847152640,6265965588143379584,231.90042178305316,-14.42436301976838,22.148047818714595,22.11372551663567,-169.015397309253,-191.30821010647512,-168.21756988895905,-190.8015958379442,0.027112437,0.01998656,0.027982736,0.021220945,12.97654,12.9283,,-0.1993,2.509215604446647
4139560437048992000,4139560437048992768,258.47492808816907,-14.518379057695524,27.015316187088914,27.120270153502506,-36.87647162495858,74.68550547499497,-36.732994430636225,71.00735474310707,0.029515652,0.022929998,0.029720115,0.022927297,14.749078,14.729793,-0.1585,-0.2618,2.7229797600787773
6748796362632835968,6748796396992580352,301.9517201506811,-31.761411986293716,68.08475062300936,68.11609120046371,287.37637893574384,-750.8153231639955,283.1069525244838,-753.6891632177479,0.026484763,0.020044917,0.031680387,0.02502359,11.0793705,11.1300335,-1.1328,-0.7698,41.959827207801425
6770227871488990720,6770227871488991872,289.50893745122335,-24.572954254909607,22.95530941593386,22.922412111705444,51.694140691153926,24.810490066666784,52.675729144465805,24.978722010420825,0.023445262,0.020501615,0.019151008,0.01682293,14.040219,13.704139,-0.7355,-0.009,12.949216999660965
4464231205519140992,4464231274238618368,243.7904373062105,13.698255198968054,23.001482702578137,22.998505444319555,15.431861277718202,-268.077858447491,13.417358407412335,-269.28843758280374,0.027773203,0.027165212,0.014208035,0.013820124,15.186596,13.0136795,-0.333,,69.08314248378879
4302293037069575040,4302294720696768640,294.14692215097824,9.534581817365906,27.808259698436064,27.801704066253013,138.87847918438854,17.616182468697623,137.1488918628246,15.124906326920447,0.05146878,0.04734107,0.012782691,0.012074829,16.169098,9.023451,,0.1799,23.491790770676584
338094538438744320,338094740299867008,36.175114079520725,40.128553209635406,23.954538070795262,24.13429809583044,-118.64406041868301,-152.655925863327,-120.34753370241374,-153.7350844648755,0.09471037,0.08370374,0.018040046,0.017035836,17.159267,9.52422,,0.1317,40.92816793469736
452767760065563520,452767760065564544,42.43594117050624,52.47032253266347,21.35289894613334,21.41590379238127,79.82826304472154,-78.37830009575967,75.6547553490401,-79.60391799316157,0.013618646,0.017214766,0.01254139,0.016215587,11.81878,12.773905,,,10.71719541385934
505992815865117952,505992815865118080,26.626357365616727,58.00927206301949,21.108672241042672,21.09928183540949,126.69426576056522,17.00142395252088,128.90472474246832,17.469639888139877,0.01866942,0.022538481,0.019734772,0.023632659,14.571586,14.650732,,,2.033853866077755
506370979148106240,506372456616846592,28.511136558938883,59.54863879847357,28.405150369035642,28.36587296829749,192.30783219387962,-77.34238482912542,190.40108309776068,-76.19584380146378,0.011303952,0.01186585,0.08260026,0.081743896,9.32853,,0.1491,,71.1896927715519
553219967007245312,553219967007245568,72.32417734289542,78.73226263513193,24.22557335342076,24.248901647472973,-5.727741258382678,0.4116367459880013,-9.50892664279234,4.655879808041849,0.0134373745,0.015797457,0.01316531,0.016844839,8.653626,13.30539,0.1176,,14.083898873148277
840203359533587328,840203359533587456,173.04610023958094,52.0909430741079,23.61442108818615,23.641029933341304,-15.470256879242278,-85.13607955075028,-19.63039189252801,-81.7831855817203,0.038729962,0.048894,0.010495587,0.013154161,16.261194,13.465144,,,3.3962291331219836
1030882109130101376,1030882109131718912,131.20885239941308,55.536751985092266,22.48938870739256,22.58875174564367,78.2259581727289,15.692438738037987,76.55403485847752,13.006798783749502,0.26613835,0.23972575,0.013534739,0.01345831,19.250399,8.679688,,-0.1436,19.847476696129043
1401010605309570816,1401010777109328128,233.71014323116611,46.83119199139744,32.47346851508901,32.47185719959116,-469.94804591113643,220.1541039720127,-468.6771497354128,217.99503930690548,0.07607962,0.10054927,0.030091155,0.035638448,17.769707,15.577727,,,85.80675243938302
1618540425290743936,1618540425291289344,220.51422428085064,61.26177981219939,24.302842661928658,24.32713863688223,74.55936790359937,-30.01612475422374,69.28757995073245,-34.87198334147298,0.03418337,0.026368698,0.021451155,0.017190361,6.189651,9.105576,-0.7535,-0.2391,4.198318606863755
2164331434639561088,2164378370045365376,317.74342696692935,46.957528617238495,26.264009309732536,26.255373238719105,-236.62762841075397,-312.8271596524082,-238.08336631543074,-311.17271075584904,0.016719386,0.018468456,0.014971245,0.01754886,12.67976,12.354017,,,29.281192341589914
2320750123439437184,2320750157799181184,1.8451835292875443,-29.591227042515797,24.969398101900758,24.920031696110573,264.0873883601091,-196.43032119722793,266.33661146015737,-195.80297099425792,0.02381425,0.01849521,0.06684124,0.05049771,14.13516,16.468145,-0.1324,,8.47230906874319
2410173541564654208,2410173541565153920,348.56356420566306,-14.6132617161742,27.962800867340434,27.984192404265485,50.45018596520209,144.4197873995617,46.01857162670266,149.47872565694104,0.027061826,0.02261405,0.028504072,0.01981389,12.696456,11.419364,-1.1125,-1.3836,4.9035660819125955
2415329873143044352,2415330079301474432,359.31754464519287,-16.512685711526455,27.25340539232116,27.248927696410412,398.7821280361967,267.73305603135316,397.8999454387497,265.2562748509062,0.02362192,0.016829457,0.021676445,0.013749433,13.479828,10.347998,-0.0013,,30.097703583217548
2482813425794003200,2482813430089468160,19.368165665260932,-4.662200242210269,24.200622808318,23.567320410070835,-264.4735552205472,-264.894562250528,-259.3033813905108,-264.6174628165242,0.20864259,0.14121257,0.20118679,0.14202209,17.953093,17.86648,,,3.1868490200045145
2508550317235875840,2508550317235875968,25.824488299297062,-1.8570152482996138,21.25099229910634,21.32109005328412,133.03106270845566,-175.90246666638888,133.32653691262976,-181.04365904197462,0.041431636,0.024562301,0.036475163,0.025756832,14.768361,14.756949,,,4.884003132570028
5000774703569900800,5000774909728716544,10.802760256487394,-37.98314065870438,23.825609048907918,23.90227519749118,49.412444320800724,-114.29034801096859,53.733317901336555,-113.98334318654156,0.015568614,0.023821704,0.021513835,0.03150314,7.7227287,11.843884,-0.0614,,49.008917913888205
5036552983736723968,5036553052456200320,20.54103872290561,-26.90737551412126,32.50456699319958,32.56471150776688,-57.216367685449214,-223.98395747329425,-58.320227498651604,-224.94334204079024,0.026830856,0.01682911,0.025706686,0.015105798,14.180692,8.482131,-0.1357,0.0704,56.88118232651387
6603693808817829760,6603693881832177792,341.25120712754585,-33.257784893413394,47.99616934587578,47.92184273110373,176.82148538319268,-120.87940157960739,179.9451085900137,-123.18825355296836,0.02815668,0.024027392,0.022207988,0.023022773,11.823646,10.744967,,,35.820612491835085
6820335124619118464,6820341000133968768,332.92296026741434,-20.736664624649258,24.174808819366177,24.15206508953058,147.00004950519798,-61.70388202361423,146.5219314573228,-64.52341250950639,0.032710098,0.027133696,0.030451039,0.02508198,14.613123,12.491143,-0.0795,-0.7161,12.875689645947983
2773086595766697856,2797111130991722240,1.4804485083101397,18.075224611052583,26.63756861430687,26.69783023150017,-147.421009633558,-145.79981287775712,-150.8554013328841,-147.97778927873432,0.021160442,0.018657016,0.02739466,0.02721327,8.946492,7.318629,-0.1981,-0.601,572.9441889300195
2865993232371611904,2865994709839871872,354.4931953554978,27.66176302804661,22.02376994861139,21.841310279760826,211.7891951336529,23.82305594818584,211.86787069557948,24.758989370461755,0.11049722,0.08386329,0.07962168,0.065086424,17.358938,17.201023,,,24.55541638783898
3174528461551365888,3174528461551366016,70.50430200618376,-13.939614465665477,32.78070460068025,32.82430572117884,278.3922545822509,34.91899882550623,279.3016184785429,34.77149525177372,0.077020556,0.06888234,0.018217228,0.016847698,16.945583,14.529024,,-0.3098,32.12963165298794
5604989328392927232,5604989633324007168,110.48029809900528,-31.088552647873982,41.04754457445882,41.137760807181046,57.029345796749894,-229.76819912221646,52.475412161348125,-227.87031603224807,0.04782305,0.061073158,0.015530666,0.017918088,16.297338,12.025631,,-0.1177,39.914712761512064
42768532716776704,42768532716777088,53.23960555371188,16.598001931984328,20.744294058130393,20.205165919471824,-24.14119805985302,-95.99442963556925,-23.906527051415196,-95.49297206901262,0.03205703,0.023633521,0.19599237,0.13422012,6.919528,15.004859,-0.2864,,6.469535728375391
42768532716776704,42768945033709568,53.23960555371188,16.598001931984328,20.744294058130393,20.46803082728475,-24.14119805985302,-95.99442963556925,-23.89137153001734,-95.60844607068903,0.03205703,0.023633521,0.045106076,0.035945144,6.919528,15.290902,-0.2864,-0.0017,466.8892808214949
68640243180206208,68640281835946240,54.57412863890139,25.504996603853538,24.11584570799791,24.252540640756475,67.79706312298217,100.94534845152197,68.30316556665849,104.31631276169693,0.023705576,0.015459769,0.116359025,0.076551005,13.044781,14.894651,,,62.42202615346647
194405990937384064,194405990940923520,84.27999136865382,41.828111508442014,22.84080883638539,22.82208944840522,2.7506551080196115,-32.4407716705544,5.71755669108493,-30.223236274147453,0.030325906,0.021324357,0.026790382,0.018682748,7.261453,8.455776,-0.6043,,2.5976987269115575
194405990937384064,194405995233646464,84.27999136865382,41.828111508442014,22.84080883638539,22.479366125733563,2.7506551080196115,-32.4407716705544,6.10355225410887,-35.080161966100704,0.030325906,0.021324357,0.15428331,0.1460231,7.261453,17.540672,-0.6043,,15.095939245057577
614458293613143296,614458499770574720,146.9761084937815,13.766549321975518,23.921027722694156,23.908791370878525,52.55715325739712,46.374698514626076,54.60907761269614,47.16817622308322,0.074117966,0.05683085,0.02392395,0.018465193,14.356834,12.394101,,-1.0859,2.1672033762396676
713713514648771840,713713514650667904,135.07544105307971,34.860956789562216,28.831618477876976,28.886182817780742,-129.19381223505243,-58.790533031316954,-133.1311243891591,-55.21553928081018,0.032550298,0.028074007,0.0360176,0.032360792,14.613931,8.21165,-0.145,,7.335000000904245
1252527607292758016,1252527607292758144,213.37445502543096,21.625303206933943,24.12673666430587,24.1089367805518,-57.105230917475076,102.87373720976201,-60.978861228249315,104.96665529063235,0.015928116,0.015129474,0.025877517,0.024783378,13.671882,14.413959,-0.0851,,10.572765945025216
3042299715729341056,3042300093686461312,118.35444994075792,-8.65924661315308,21.965540115231544,21.901691502108072,26.88343711875702,21.619141667978965,27.941158189595505,23.691763169625393,0.017108563,0.014117171,0.017878493,0.014586542,11.59543,11.33992,,,16.716132131305375
3070064926946425984,3070064926946700032,124.61810361577139,-2.5738036444986263,21.809148085496712,21.660885151056828,-136.99020478383412,8.41531069895972,-140.14606806108637,11.001177058732228,0.014886383,0.0125483945,0.72587824,0.61405575,12.171143,19.970694,-1.5104,,4.313419116997395
3126544296647287296,3126544674606299648,102.79093742573417,3.0901098175676647,22.43635908803871,22.476406586568555,-86.294308953038,-48.491923496653136,-88.70975469215378,-51.58795807624534,0.11460439,0.10632057,0.01702642,0.01589109,16.934124,9.129725,,-0.0365,17.40787517907637
3564224416413003264,3564225034887466624,167.24085394605495,-13.238243341783425,20.530856607307527,20.475025253897325,-109.37093492425907,-84.22582847176898,-111.94139256689611,-85.13077834616838,0.056312315,0.04328245,0.4424751,0.39089522,13.7360735,19.211199,,,110.87644855062914
3639520621950395776,3639520621950395904,215.66127554099438,-7.770395956400031,23.802006759670867,23.74155927853626,6.010003870502356,-136.7243799454825,10.973848255543988,-133.80712242958677,0.026215566,0.02055306,0.028855266,0.02150905,7.4296565,7.4195247,-0.3843,-0.6011,5.868713686285612
3719960892638313984,3719962301387586944,202.29751723247807,9.300330166467948,20.34923476326301,20.429598295176195,-282.5520327244082,-59.27724199407685,-283.1695656043135,-60.58453063922698,0.06581307,0.032568485,0.019829618,0.009010954,16.40416,8.823783,-0.4992,-0.4088,78.99378015546779
3751218015350575744,3751218084070572672,159.6574728990483,-13.762681707833666,21.547329112143007,21.608991979617226,19.94405030927126,-252.40087993384435,19.215904700461216,-249.45515755710048,0.04878205,0.038494226,0.019612798,0.014983007,15.5611515,9.185621,-0.5252,-0.3579,7.240003814787134
3910941183300119808,3910941183300120064,174.10032299830644,8.037452732883033,20.23436178768953,20.347098555336892,-191.85771085221202,-116.49570129991046,-191.078606344068,-118.32996305398294,0.15305398,0.14277686,0.024041373,0.019663164,17.84213,12.83904,,,5.850359497786397
3920690621623350912,3920737557025961216,181.86679951563616,13.032292704397733,22.902506295790943,22.94821125704662,-381.53164817213695,-139.40407439525927,-382.77727419098414,-140.7575949154242,0.0177306,0.016602773,0.07846979,0.067944236,9.345094,16.399015,,,66.8745954482355
5400483734733058688,5400671579423332480,166.92853174091107,-36.12807727274543,27.226149875613906,27.153174304981892,31.568812885711747,-78.20413621472926,31.64350887935546,-79.19929706947501,0.023370337,0.023037348,0.020926781,0.020559613,12.726715,12.025787,,,103.15792547079091
5717661851165492864,5717662538360258816,117.58711775115927,-18.13063652391253,21.899236965695092,21.787546096292846,-94.61759164074408,-264.9125313453609,-94.37870816867465,-265.8344328019157,0.025024207,0.02322817,0.1917884,0.21130337,15.140198,18.170786,-0.9714,,111.12135945915132
6150200345317455232,6150200345317455872,185.68769743564042,-39.178341939763655,38.570303797991315,38.504730926237265,174.35069652295783,-148.52290901546613,171.66355191520265,-152.1118512116168,0.01683797,0.019060448,0.29031125,0.44853097,6.5556755,18.775476,-0.1866,,17.786692717598267
6188345358621678592,6188345358621778816,201.98105754805792,-28.28846688918576,27.478296922206447,27.477832395024784,-474.8188712879425,-119.29054939142118,-474.2112349372366,-124.7968094244167,0.019124398,0.012029061,0.061518516,0.05587735,9.729099,15.954625,,,5.328000718509605
6200121677915639168,6200121677915640704,228.12683429640876,-35.91916345403554,20.205192490335598,20.1026195721294,76.49938032390166,-49.98333744143588,74.33218699851571,-51.331621260384196,0.03306753,0.029372046,0.018166928,0.01704438,8.20987,13.509909,-0.315,,44.663283068822054
6307365499463905536,6307374845312759552,227.5493943951268,-16.478656567541872,34.02659807017683,34.01749515269914,-1000.8436329401763,-3540.080314753215,-998.0641037990117,-3542.267036821717,0.018756745,0.014429649,0.017678851,0.0136327725,9.156363,8.827628,-0.6982,-1.4848,300.61508349990913
4368454156372951808,4368455633841540224,258.3249884618109,-0.3978526331678511,20.307059067322513,20.32104324569537,-18.580937824814402,6.303412822434934,-18.415603930430603,4.579011266451911,0.037721723,0.025599623,0.016762128,0.01059497,15.281735,9.616643,,-0.0921,80.87628122740833
6714132196983950720,6714132403142403968,287.6920792687513,-41.564759410311176,31.80887784267336,31.69105939211154,78.44499119181364,-745.4893041524143,75.4545750762841,-744.4388909889881,0.02038597,0.019370863,0.02698057,0.025443912,13.524916,14.211715,-0.7449,-0.106,147.90808522725249
4079485939286794752,4079486729560839424,279.50570087257523,-21.771714827798196,27.729093850976167,27.74572334097278,-51.65524142106574,-99.68186645435196,-51.43991046468089,-100.02489354353892,0.04284235,0.035454333,0.019859716,0.015561613,15.365498,8.812651,,0.0599,117.37131211089716
4096335645748970880,4096335920552532736,274.99037809013436,-18.349651970138385,32.37341185152339,32.90201232952908,-18.52767752226316,0.5438296681856369,-17.772748428664293,5.910617497356936,1.0796832,0.81831217,0.93605953,0.7303766,19.740404,19.539352,,,99.71426134793849
4173976731543941248,4173976731543941632,271.9620159075284,-4.512021202273498,30.300229860472008,30.314645528859785,-192.9934442892182,-60.52578863112508,-192.904504553008,-60.01815946517723,0.021570392,0.017934162,0.023870604,0.01994089,13.684974,12.816434,1.0E-4,,7.669881448078627
4251574661612026368,4251577062479855872,282.3669008188927,-8.615887693778053,21.202164487826117,21.13565775702586,95.28846899592284,-62.1224394373374,93.0459981547441,-59.307571740106866,0.1270216,0.10402875,0.030988337,0.026482882,17.49947,14.864576,,-0.1508,310.96737783284516
4252064627163404032,4252064631569619712,282.2773615673854,-7.607675294162841,28.620096309617978,28.472628830670313,-56.540285108544914,-28.688282642388984,-57.88801265168436,-32.105282079439355,0.019589204,0.017148754,0.07414942,0.06357556,11.444206,16.853796,,,14.886948020173955
1193907316656812800,1193907346721779328,233.35468427687425,13.682711249778361,23.34056057942044,23.298856520207103,-92.38500538635809,-41.78824577633346,-93.73678959514186,-44.098515797124705,0.01695167,0.01414161,0.08802358,0.07271211,10.477854,17.038984,,,8.32186994117413
4421455530273467904,4421455530273900032,229.83182994934273,1.7657561227069731,39.77136379166779,39.79540654125488,371.6014876681884,-507.58023293354546,372.21640655243027,-513.4827696911725,0.01911938,0.019095492,0.0870404,0.0930832,9.511828,4.921657,,-0.4373,11.581276484715932
6865340540730564224,6865395825549689984,298.67469400380406,-20.963001357632155,20.161046311252704,20.111069982983814,-253.38530258396787,-342.8601947495919,-255.54043151963097,-340.9065123950449,0.08197397,0.057060532,0.047425717,0.029152947,16.559036,15.850263,,-0.4399,501.6597913635791
4287506667245878016,4287506873404614784,292.3639458823593,0.5079632817801392,22.77972248129469,22.755561905913584,-23.907617236482253,-237.30209986453727,-25.8419031063766,-237.6265741990179,0.016582277,0.015993528,0.017705426,0.017654076,11.111931,10.206924,,-0.5,70.55383813059927
4504577986571873280,4504577990890909184,281.9233284741538,12.442162852314228,34.66285952309895,34.68544055359436,58.92258331589654,2.206025023044833,55.366555208557465,1.2626464341667012,0.032759886,0.032884356,0.015540536,0.01635661,15.055695,8.595267,,0.0193,9.62938441289652
1734593254832811264,1734593259127572352,314.34172159036035,4.342030555860195,20.312999946328883,20.20916064396726,-91.76359495222906,47.23921296514409,-92.8818546854429,44.68844980265879,0.027731432,0.017240398,0.09399651,0.07390648,11.59014,17.158686,,,10.298901744701759
475874958993857920,475875027710936832,69.03797069720272,63.30040419021178,21.66934752431345,21.708511222943216,-20.60486198143093,-297.00303882348874,-16.92487505133728,-301.8676226378033,0.0125629995,0.013498729,0.010051047,0.010911093,13.504266,12.584718,,,4.005848392331306
517324103519209344,517324107818782080,36.19251913762357,67.49196699594103,34.864314876655385,34.87688355701177,340.43466405309255,-260.63911205073475,336.7420064172895,-263.76083272968526,0.027844734,0.035346,0.028810928,0.036330543,15.410529,15.564098,,,2.3851648502571066
565983471644073472,565989347158652288,24.748626192136864,81.16885541388069,23.71037324616115,24.32108334686304,-5.6161919868435275,-27.210594913987403,-5.016843357563465,-26.42479919210599,0.56066227,0.55349916,0.21844237,0.18194304,20.191925,18.37165,,,22.998305221924777
853819947756949120,853820948481913472,157.65517382143014,55.980393770343866,77.24853141451939,77.40723328560824,-177.04479764181383,-32.633709910609426,-182.44255733480253,-32.03442322121515,0.064639315,0.08850309,0.016536089,0.021036824,4.673892,8.08446,-0.5202,,122.86497962429513
973969188253990528,973969222613727744,110.22402108194562,44.45157732765395,24.042180075109783,23.940297299828508,-27.955575690997772,8.30081937708173,-26.664494493445112,6.372212505913632,0.016727177,0.016203435,0.03369819,0.031730026,9.933901,14.641078,0.2439,0.0062,22.77928763800291
982674365408534400,982674434128011904,115.76851984637572,51.15378989079656,29.791311666609047,29.770293255920066,-99.76677730129802,-637.6163632337397,-96.24475944086583,-641.7749865087583,0.018780522,0.01573081,0.021899268,0.017126678,11.941336,11.6521225,-0.0999,,45.52535179008758
1118460924702185088,1118460924703171584,131.50014258497893,69.74158755496005,21.882829858454976,21.7476069404188,-227.32972818262115,-315.27055497732545,-224.89209196106347,-312.01207689508703,0.08338618,0.10772287,0.061260764,0.08304597,18.06182,17.548502,,,3.538888608284899
1120635071508097408,1120658539209402496,136.7367057069697,72.43381445863446,21.275199788804233,21.293573983428143,177.89686906886908,-458.3766204041977,176.4120631497872,-459.79503486934345,0.018981092,0.023591626,0.03612613,0.046124503,14.742196,16.095543,,-0.3005,24.412471335079694
1122161193647588480,1122161193647588608,133.66459479533293,72.52561730946718,22.80662150548721,22.816715664888868,-99.25267327688215,-285.86702484340714,-99.70048281930973,-283.7918631442909,0.011535729,0.014863887,0.012032955,0.015472771,13.321872,13.59421,,,3.765083568193674
1410951427376439936,1410952183290684160,246.83123484694585,48.160403227893475,22.418800033705022,22.354070203429867,-394.91026019715724,-27.387022470409796,-392.8522783645707,-24.347204709815575,0.015089954,0.016465252,0.048014924,0.055121843,12.778793,16.511055,,,12.732062574816224
1552599276998236544,1552599276999898240,203.3950084023114,49.20549342308984,23.191880189311494,23.301632479718364,-96.14411790056995,-39.514655846427594,-98.36217697440932,-41.83716855832399,0.04928867,0.08412835,0.017241994,0.022299519,14.948693,13.558711,,-0.5095,1.3444988100390163
1940553742888215808,1940553742888215936,358.187904917048,49.1357691240276,24.075508270706376,24.119358022206367,-225.58452659707797,-52.36438690009876,-226.65877953341743,-51.11784914010759,0.011783047,0.010937628,0.0752276,0.06521415,13.334959,17.12437,,,3.974774765655327
2084032103278208640,2084032554258818944,306.7731406355923,49.37077858894596,25.64418223752521,25.60347503014155,72.1859275655058,53.67828445141865,68.77375186057708,56.818611087578105,0.015280015,0.016785478,0.032588944,0.03249553,12.255698,5.6450872,-0.82,-0.3618,55.641875195176794
2286958793927835392,2286958798223194624,343.403042333752,81.51307549370674,26.66608648679652,26.657881178995325,200.63583625885772,112.7606188958186,203.89100433537968,114.15605812260411,0.01948531,0.017218666,0.11707658,0.11899449,11.107202,17.653868,,,8.213648959947378
2318637785507972736,2318637789803820800,6.099994253251609,-29.662445300567995,22.838060552452188,22.92365873573803,81.36600299167195,-132.07329075720378,80.28007545315022,-135.5732563891012,0.022600513,0.02077291,0.021009456,0.01919774,12.942926,12.389271,,-0.5875,2.6599481533566824
